time,open,high,low,close,MA,MA,MA,MA,MA,MA,Volume
1599843600,333.15,333.52,331.01,331.48,344.2554250000004,343.748450000001,337.2771000000002,336.3274999999993,334.6100000000007,333.85199999999975,1385566
1599847200,331.48,334.32,331.14,333.62,344.2397250000003,343.595450000001,337.1169000000002,336.0449999999993,334.5320000000007,333.74799999999976,945210
1599850800,333.6,335.36,332.36,334.08,344.22437500000035,343.43905000000103,336.95050000000015,335.70899999999926,334.4170000000007,333.4319999999998,1913687
1599854400,334.08,334.34,333.26,333.88,344.20532500000036,343.27235000000104,336.78190000000023,335.32199999999926,334.3240000000007,333.2399999999998,223310
1599858000,333.81,333.83,333.71,333.83,344.18787500000036,343.1079500000011,336.6185000000002,335.0734999999992,334.0280000000007,333.3779999999998,2570
1599861600,333.83,333.83,333.83,333.83,344.16912500000035,342.9415500000011,336.52650000000017,334.79399999999924,333.85000000000065,333.8479999999998,100
1599865200,333.75,333.75,333.61,333.61,344.14607500000034,342.77095000000105,336.45090000000016,334.5499999999992,333.79700000000065,333.8459999999998,465
1600081200,337.44,337.83,337.24,337.24,344.1409750000003,342.6358500000011,336.46130000000016,334.5209999999992,333.95500000000067,334.4779999999998,13101
1600084800,337.21,337.56,337.08,337.27,344.1351750000003,342.4965500000011,336.48970000000014,334.5844999999992,334.19800000000066,335.1559999999998,39376
1600088400,337.27,339.06,336.95,338.93,344.13812500000034,342.3726500000011,336.5585000000002,334.83449999999925,334.77700000000067,336.17599999999976,738335
1600092000,339.03,340.37,338.78,339.7,344.1427250000004,342.2512500000011,336.61690000000016,335.1044999999993,335.5990000000007,337.3499999999998,957048
1600095600,339.68,340.22,339.22,339.83,344.1470250000004,342.12375000000117,336.67110000000014,335.37599999999924,336.2200000000007,338.5939999999997,404304
1600099200,339.78,340.06,339.26,339.59,344.1635250000003,341.9897500000011,336.77290000000016,335.59399999999926,336.7710000000007,339.06399999999974,308573
1600102800,339.59,339.83,338.09,338.9,344.1737250000003,341.84975000000117,336.8857000000002,335.79849999999925,337.2730000000007,339.38999999999976,676967
1600106400,338.88,339.39,337.91,338.69,344.1740750000003,341.70865000000117,336.98550000000023,335.8934999999993,337.7590000000007,339.34199999999976,634323
1600110000,338.7,339.82,337.55,338.42,344.1730750000003,341.55725000000115,337.1399000000003,336.03399999999925,338.2180000000007,339.08599999999973,2817468
1600113600,338.42,339.02,337.91,338,344.1732750000003,341.3900500000011,337.26410000000027,336.22699999999924,338.6570000000007,338.71999999999974,151738
1600117200,338.01,338.19,338.01,338.19,344.17137500000024,341.2245500000011,337.38270000000017,336.35349999999926,338.7520000000007,338.43999999999977,4208
1600120800,338.17,338.8,338.17,338.78,344.17107500000026,341.07475000000113,337.43330000000014,336.55049999999926,338.90300000000065,338.4159999999998,18090
1600124400,338.75,338.78,338.33,338.64,344.1675250000003,340.9127500000011,337.4781000000001,336.8254999999993,338.87400000000065,338.4059999999998,3100
1600167600,340.8,340.99,340.67,340.71,344.17387500000024,340.77195000000114,337.5299000000002,337.2869999999993,338.97500000000065,338.86399999999975,12900
1600171200,340.6,341.66,340.6,341.24,344.1832750000002,340.6287500000011,337.56760000000025,337.66799999999927,339.1160000000006,339.51199999999983,52516
1600174800,341.29,342.02,341.06,341.6,344.1932750000002,340.4802500000011,337.59480000000025,338.04399999999924,339.31700000000063,340.1939999999998,580656
1600178400,341.65,341.97,340.61,341.51,344.20277500000026,340.32785000000115,337.6022000000002,338.42549999999926,339.57800000000066,340.7399999999998,590477
1600182000,341.48,341.88,341.13,341.3,344.2110750000003,340.16405000000105,337.60620000000023,338.7989999999992,339.8390000000006,341.2719999999998,529592
1600185600,341.29,341.74,341.27,341.68,344.20782500000024,340.00325000000106,337.60580000000016,339.1914999999992,340.16500000000065,341.46599999999984,317714
1600189200,341.69,341.94,341.13,341.16,344.2025250000003,339.83595000000105,337.63400000000024,339.5689999999992,340.4810000000007,341.4499999999998,363737
