time,open,high,low,close,MA,MA,MA,MA,MA,MA,Volume
1536253200,180.89,181.6,180.58,181.21,182.57322499999927,184.80905000000027,185.21949999999978,183.60450000000006,182.6660000000001,181.70600000000007,689941
1536256800,181.21,181.57,181.04,181.49,182.57627499999927,184.81615000000028,185.1126999999998,183.37300000000005,182.47000000000014,181.3400000000001,603415
1536260400,181.445,182.07,181.44,181.81,182.57767499999926,184.8212500000003,185.0016999999998,183.16300000000007,182.28400000000016,181.4120000000001,835094
1536264000,181.8,181.93,181.74,181.79,182.57807499999927,184.8252500000003,184.8918999999998,182.97550000000007,182.11300000000014,181.44000000000008,51462
1536267600,181.73,181.77,181.68,181.68,182.58332499999926,184.82665000000026,184.80149999999983,182.78550000000007,181.91000000000014,181.59600000000006,1600
1536271200,181.66,181.66,181.66,181.66,182.5885249999993,184.81965000000025,184.7076999999998,182.66100000000006,181.69600000000017,181.68600000000006,400
1536274800,181.63,181.63,181.6,181.6,182.59282499999924,184.81035000000026,184.6144999999998,182.56300000000005,181.52400000000017,181.70800000000006,1100
1536318000,181.45,181.49,181.35,181.35,182.59627499999925,184.79935000000023,184.5190999999998,182.45950000000005,181.51400000000018,181.61600000000007,6190
1536321600,181.34,181.46,180.6,180.65,182.59772499999926,184.78275000000028,184.40949999999984,182.30750000000003,181.4140000000002,181.38800000000006,90801
1536325200,180.5,182.37,180.23,182.15,182.60552499999926,184.78005000000027,184.32949999999983,182.22050000000002,181.5390000000002,181.48200000000006,1325953
1536328800,182.16,182.53,181.95,182.48,182.61447499999926,184.78005000000027,184.25729999999982,182.16600000000003,181.66600000000017,181.64600000000004,881714
1536332400,182.48,182.67,182.05,182.07,182.61882499999928,184.77525000000026,184.16409999999982,182.09700000000004,181.7240000000002,181.74000000000007,438521
1536336000,182.1,182.13,181.08,181.92,182.62272499999924,184.76175000000023,184.0634999999998,182.00950000000003,181.73500000000018,181.85400000000004,1101569
1536339600,181.91,181.94,181.26,181.33,182.62677499999924,184.74045000000027,183.9632999999998,181.90100000000004,181.6890000000002,181.99000000000007,277976
1536343200,181.33,181.87,181.33,181.84,182.62972499999924,184.72255000000027,183.86929999999978,181.80750000000006,181.7050000000002,181.92800000000005,272633
1536346800,181.805,181.88,180.97,181.26,182.62952499999923,184.69285000000025,183.76609999999982,181.68050000000005,181.6650000000002,181.68400000000003,897005
1536350400,181.26,181.32,181.06,181.19,182.62882499999924,184.66225000000023,183.6650999999998,181.57400000000004,181.6240000000002,181.50800000000004,33886
1536577200,182.38,182.38,182.25,182.25,182.6323249999992,184.64235000000022,183.5778999999998,181.61400000000006,181.7140000000002,181.57400000000004,3800
1536580800,182.3,182.33,182.16,182.28,182.6362249999992,184.62355000000025,183.4854999999998,181.64550000000003,181.87700000000018,181.76400000000004,9800
1536584400,182.28,182.3,181.18,181.43,182.63602499999922,184.59555000000026,183.37609999999978,181.67200000000005,181.80500000000018,181.68200000000004,656972
1536588000,181.43,181.58,180.725,181.17,182.6343749999992,184.56435000000027,183.27949999999979,181.67000000000004,181.67400000000018,181.66400000000004,810079
1536591600,181.15,181.8,180.92,181.72,182.63547499999922,184.5381500000003,183.19249999999977,181.68150000000006,181.63900000000018,181.77000000000004,457270
1536595200,181.71,181.71,181.21,181.37,182.6346249999992,184.5074500000003,183.11389999999977,181.65950000000004,181.5840000000002,181.59400000000002,239206
1536598800,181.35,181.67,181.25,181.63,182.6426249999992,184.47895000000028,183.02169999999975,181.65150000000003,181.6140000000002,181.46400000000003,168631
1536602400,181.63,181.75,181.5,181.67,182.6515249999992,184.45015000000032,182.94689999999977,181.65100000000004,181.59700000000018,181.51200000000003,199812
1536606000,181.7,181.87,181.51,181.72,182.6625749999992,184.4199500000003,182.87129999999976,181.65400000000005,181.6430000000002,181.622,444698
1536609600,181.72,181.87,181.71,181.83,182.68014999999923,184.39055000000033,182.79429999999974,181.66550000000004,181.7070000000002,181.64400000000003,63899
1536613200,181.8,181.8,181.8,181.8,182.69759999999917,184.36095000000034,182.71139999999974,181.68800000000005,181.6620000000002,181.73000000000002,200
1536616800,181.87,181.94,181.87,181.93,182.7122999999992,184.33455000000032,182.63259999999977,181.752,181.62700000000024,181.79000000000002,900
1536620400,181.93,181.93,181.93,181.93,182.7281999999992,184.3107500000003,182.54659999999976,181.74100000000004,181.67700000000022,181.84200000000004,1000
1536663600,181.56,181.56,181.23,181.39,182.7402499999992,184.2781000000003,182.44959999999978,181.68650000000002,181.6990000000002,181.77600000000004,8100
1536667200,181.36,181.36,180.93,180.94,182.74849999999918,184.24050000000028,182.34599999999978,181.63000000000002,181.6210000000002,181.598,15900
1536670800,181.01,182,180.52,181.85,182.7594499999992,184.2121000000003,182.26279999999977,181.62650000000002,181.6690000000002,181.60800000000003,791305
1536674400,181.84,182.29,181.64,181.8,182.7652499999992,184.18420000000026,182.18799999999976,181.65000000000003,181.6860000000002,181.58200000000005,639773
1536678000,181.81,183.22,181.79,183.22,182.77934999999923,184.17030000000028,182.1427999999998,181.71900000000002,181.8410000000002,181.84000000000003,490225
1536681600,183.24,183.41,182.87,183.13,182.79439999999923,184.15530000000027,182.1223999999998,181.81250000000003,181.9820000000002,182.18800000000005,387861
1536685200,183.16,183.18,182.52,182.81,182.80694999999923,184.13420000000028,182.10739999999976,181.89350000000002,182.0800000000002,182.56200000000004,329261
1536688800,182.81,183.25,182.67,183.07,182.81839999999923,184.1177000000003,182.10039999999975,181.9345,182.20700000000022,182.80600000000004,245022
1536692400,183.07,183.2,182.93,183.11,182.83074999999926,184.09570000000028,182.0887999999998,181.97600000000003,182.32500000000022,183.06800000000004,513944
1536696000,183.12,183.15,183.06,183.12,182.84479999999928,184.06640000000027,182.0733999999998,182.06050000000005,182.44400000000024,183.04800000000006,32874
1536699600,183.23,183.24,183.03,183.03,182.85919999999925,184.03290000000027,182.0625999999998,182.15350000000004,182.60800000000023,183.02800000000005,1745
1536703200,183.2,183.28,183.2,183.28,182.87649999999925,184.00080000000028,182.05919999999983,182.23150000000004,182.84200000000024,183.12200000000004,600
1536706800,183.26,183.26,183.26,183.26,182.89429999999925,183.97000000000028,182.05099999999985,182.32600000000002,182.98300000000023,183.16000000000003,1500
1536750000,183.35,183.42,183.14,183.14,182.91129999999924,183.93620000000027,182.04379999999983,182.40150000000003,183.11700000000025,183.16600000000005,7500
1536753600,183.19,183.19,182.83,182.83,182.92769999999925,183.89710000000028,182.02619999999982,182.45950000000005,183.07800000000023,183.10800000000003,44070
1536757200,182.83,182.98,182.02,182.06,182.9406499999992,183.8498000000003,181.9913999999998,182.47650000000004,182.9710000000002,182.91400000000004,572180
1536760800,181.99,182.42,181.02,181.28,182.94874999999922,183.7948000000003,181.95059999999984,182.44900000000004,182.8180000000002,182.51400000000007,908851
1536764400,181.29,182.77,181.205,181.56,182.95929999999925,183.7456000000003,181.9527999999998,182.43700000000004,182.66700000000023,182.17400000000004,1161717
1536768000,181.56,182.46,181.56,182.21,182.97474999999926,183.70330000000027,181.9639999999998,182.45100000000005,182.57700000000023,181.98800000000006,507520
1536771600,182.21,182.69,182.07,182.19,182.99234999999925,183.66160000000028,181.98979999999978,182.46400000000003,182.4840000000002,181.86000000000007,323398
1536775200,182.2,182.29,181.83,182.07,183.0049999999992,183.6132500000003,182.00699999999978,182.49800000000002,182.38800000000023,181.86200000000002,343371
1536778800,182.06,182.7,182.06,182.59,183.0229999999992,183.57085000000032,182.0289999999998,182.58050000000003,182.31900000000024,182.12400000000005,476873
1536782400,182.6,182.63,182.37,182.41,183.03849999999917,183.52135000000027,182.0409999999998,182.60850000000002,182.23400000000024,182.29400000000004,28366
1536789600,182.37,182.37,182.32,182.32,183.04909999999916,183.47175000000033,182.0515999999998,182.63450000000003,182.1520000000002,182.31600000000003,1000
1536793200,182.4,182.4,182.4,182.4,183.06174999999917,183.4337500000003,182.0659999999998,182.59350000000003,182.1090000000002,182.35800000000003,500
1536836400,183.17,183.23,183.17,183.23,183.07839999999916,183.4025500000003,182.0973999999998,182.59850000000006,182.22600000000023,182.59000000000003,6455
1536840000,183.25,183.64,183.23,183.44,183.09434999999917,183.3743500000003,182.13419999999977,182.63000000000005,182.44200000000023,182.76000000000002,32855
1536843600,183.51,184.79,183.51,184.22,183.1138999999992,183.3553500000003,182.19159999999977,182.68750000000006,182.70800000000023,183.122,758141
1536847200,184.24,184.7,183.68,184.09,183.13779999999915,183.33495000000028,182.26039999999978,182.73650000000004,182.8960000000002,183.47600000000003,763342
1536850800,184.06,184.75,183.9,184.69,183.16559999999913,183.3203500000003,182.31119999999976,182.81500000000003,183.1460000000002,183.93400000000003,589013
1536854400,184.71,184.87,184.48,184.56,183.19174999999916,183.3050500000003,182.35279999999977,182.89150000000004,183.3950000000002,184.2,384322
1536858000,184.55,184.59,184.23,184.37,183.21499999999915,183.2814500000003,182.3987999999998,182.94600000000005,183.5730000000002,184.38600000000002,251610
1536861600,184.37,184.62,184.02,184.46,183.23734999999917,183.2565500000003,182.4495999999998,183.00600000000003,183.7780000000002,184.43400000000003,312326
1536865200,184.46,184.48,184.06,184.43,183.26049999999918,183.23745000000028,182.5115999999998,183.07050000000004,183.9890000000002,184.502,477027
1536868800,184.43,184.55,184.38,184.44,183.28419999999917,183.2164500000003,182.56359999999984,183.15100000000004,184.1930000000002,184.452,48847
1536876000,184.43,184.5,184.43,184.5,183.30789999999922,183.19725000000028,182.62839999999983,183.27300000000005,184.32000000000022,184.44,600
1536922800,185.1,185.19,185.03,185.12,183.3317499999992,183.18605000000028,182.70699999999982,183.46500000000003,184.48800000000023,184.59,20026
1536926400,185.09,185.09,184.81,184.84,183.3546499999992,183.16835000000032,182.75879999999984,183.62900000000005,184.5500000000002,184.666,17449
1536930000,184.74,184.92,184.21,184.61,183.3736999999992,183.14545000000032,182.80539999999982,183.74900000000005,184.60200000000023,184.702,525144
1536933600,184.67,184.94,184.23,184.71,183.39339999999916,183.12355000000034,182.8709999999998,183.87500000000006,184.6040000000002,184.756,592466
1536937200,184.69,184.75,184.31,184.41,183.41014999999916,183.10765000000032,182.9357999999998,183.99200000000002,184.58900000000023,184.738,419684
1536940800,184.46,184.46,183.37,183.66,183.4217999999992,183.0835500000003,182.9745999999998,184.0455,184.5180000000002,184.44599999999997,1037475
1536944400,183.63,184.04,183.26,184,183.43649999999917,183.07055000000034,183.0271999999998,184.12500000000003,184.4720000000002,184.27799999999996,339146
1536948000,184,184.12,183.89,183.99,183.45409999999916,183.0480500000003,183.0743999999998,184.20850000000004,184.4280000000002,184.154,237450
1536951600,184,184.26,183.88,183.99,183.47229999999917,183.0338500000003,183.1207999999998,184.28800000000004,184.3830000000002,184.00999999999996,403271
1536955200,184,184.09,183.9,183.92,183.4934999999992,183.01805000000033,183.16479999999981,184.32250000000005,184.32500000000022,183.91199999999998,45077
1537182000,183.69,183.73,183.5,183.57,183.51394999999917,182.99695000000028,183.19959999999983,184.32900000000004,184.17000000000021,183.89399999999995,5300
1537185600,183.55,183.62,183.43,183.55,183.5346499999992,182.97300000000033,183.23459999999986,184.29550000000003,184.04100000000022,183.80399999999995,25336
1537189200,183.59,183.81,182.66,182.96,183.5538499999992,182.94390000000033,183.25519999999986,184.23900000000003,183.8760000000002,183.59799999999998,630757
1537192800,182.95,182.96,181.78,181.975,183.56302499999921,182.90135000000032,183.25609999999986,184.10325000000006,183.60250000000022,183.19499999999996,1116796
1537196400,181.97,182.51,181.93,182.47,183.57602499999922,182.86365000000032,183.2776999999998,183.99875000000003,183.40850000000023,182.90499999999997,498487
1537200000,182.5,182.73,182.32,182.53,183.58857499999922,182.8277500000003,183.30949999999982,183.90675000000005,183.29550000000023,182.69699999999997,254161
1537203600,182.54,182.64,182,182.4,183.59632499999918,182.79165000000035,183.32049999999984,183.80375000000004,183.1355000000002,182.46699999999996,353249
1537207200,182.4,182.54,182.04,182.13,183.60117499999922,182.75755000000035,183.32709999999986,183.68875000000003,182.94950000000023,182.301,265921
1537210800,182.12,182.2,181.17,181.34,183.60377499999922,182.71615000000034,183.28949999999983,183.53375000000003,182.6845000000002,182.17399999999995,980729
1537214400,181.35,181.44,181.24,181.29,183.60542499999923,182.68755000000033,183.25269999999983,183.37325000000004,182.4215000000002,181.93799999999996,55407
1537218000,181.3,181.3,181.3,181.3,183.60707499999924,182.66495000000032,183.22249999999983,183.18225,182.19450000000023,181.69199999999995,100
1537221600,180.78,180.78,180.78,180.78,183.60582499999924,182.63855000000035,183.1766999999998,182.97925000000004,181.91750000000025,181.36799999999994,300
1537225200,180.48,180.49,180.48,180.49,183.6031749999992,182.60655000000034,183.12429999999983,182.77325000000002,181.67050000000023,181.03999999999994,900
1537268400,181.86,181.88,181.4,181.69,183.60702499999923,182.58455000000038,183.09569999999982,182.62225000000004,181.64200000000022,181.10999999999996,14192
1537272000,181.72,181.95,181.54,181.83,183.6111749999992,182.56715000000037,183.07169999999985,182.49325000000005,181.57800000000026,181.21799999999993,40625
1537275600,181.82,182.9,181.41,182.73,183.6195249999992,182.55995000000038,183.06069999999985,182.44675,181.59800000000024,181.50399999999993,689748
1537279200,182.75,183.31,182.65,183.27,183.6314249999992,182.55595000000037,183.06089999999983,182.41025000000002,181.68500000000023,182.00199999999992,710527
1537282800,183.27,183.68,183.1,183.52,183.6446749999992,182.55615000000037,183.06849999999983,182.38675,181.82400000000024,182.60799999999992,452647
1537286400,183.53,183.73,182.98,183.11,183.6513249999992,182.55015000000037,183.07409999999982,182.34275,182.00100000000026,182.8919999999999,320887
1537290000,183.12,183.33,182.86,183.26,183.6597749999992,182.54475000000036,183.09809999999982,182.30975,182.19800000000026,183.17799999999994,305488
1537293600,183.23,183.46,183.07,183.12,183.6714249999992,182.54275000000035,183.13489999999985,182.28725000000003,182.38000000000025,183.25599999999991,346957
1537297200,183.11,183.27,182.79,182.83,183.67999999999924,182.55655000000036,183.16029999999984,182.25125,182.58500000000024,183.16799999999992,611283
1537300800,182.82,182.86,182.69,182.77,183.68809999999922,182.56775000000033,183.17149999999984,182.24175,182.81300000000024,183.01799999999992,26328
1537308000,183.09,183.1,183.02,183.02,183.69679999999923,182.58895000000032,183.18809999999982,182.294,182.94600000000023,182.99999999999994,1500
1537311600,183.02,183.02,182.96,182.96,183.7077499999992,182.60645000000036,183.20589999999984,182.3185,183.05900000000025,182.93999999999994,700
1537354800,182.82,182.82,182.53,182.53,183.7164999999992,182.61685000000034,183.20469999999986,182.3185,183.03900000000024,182.82199999999995,1800
1537358400,182.44,182.67,182.44,182.67,183.72334999999921,182.62545000000034,183.20989999999986,182.332,182.9790000000002,182.78999999999994,38410
1537362000,182.66,183.3,182.04,182.21,183.72744999999918,182.62965000000034,183.20769999999982,182.33599999999996,182.84800000000024,182.67799999999994,833684
1537365600,182.18,182.48,181.51,181.73,183.7283999999992,182.63015000000033,183.19429999999983,182.35549999999998,182.7100000000002,182.41999999999993,1430622
1537369200,181.75,182.66,181.63,182.41,183.7286499999992,182.63765000000032,183.17789999999985,182.4115,182.62500000000023,182.30999999999992,662687
1537372800,182.4,182.49,181.85,182.21,183.72704999999917,182.64375000000032,183.15329999999986,182.45699999999997,182.53400000000025,182.24599999999992,413186
1537376400,182.2,182.35,181.93,182.32,183.72639999999916,182.65345000000033,183.11529999999988,182.53399999999996,182.48300000000023,182.17599999999993,461176
1537380000,182.31,182.46,182.21,182.31,183.72639999999916,182.67005000000034,183.07969999999986,182.62499999999994,182.43700000000024,182.19599999999994,218214
1537383600,182.31,182.89,182.31,182.7,183.72779999999915,182.67555000000033,183.03989999999988,182.67549999999997,182.40500000000026,182.38999999999993,633400
1537387200,182.7,182.89,182.65,182.89,183.72984999999917,182.67965000000032,183.00649999999987,182.72849999999997,182.39800000000025,182.48599999999993,26167
1537394400,182.86,182.86,182.86,182.86,183.73139999999916,182.68755000000033,182.97629999999987,182.73499999999996,182.43100000000024,182.61599999999996,500
1537398000,182.93,183.03,182.93,183.01,183.73009999999914,182.6984500000003,182.94729999999984,182.72199999999995,182.46500000000023,182.75399999999996,2500
1537441200,183.35,183.56,183.35,183.56,183.73059999999919,182.7207500000003,182.92989999999986,182.72399999999996,182.60000000000025,183.00399999999996,7400
1537444800,183.75,184.05,183.73,184,183.73244999999915,182.74235000000033,182.9210999999999,182.76849999999996,182.82700000000025,183.26399999999998,33760
1537448400,183.98,184.33,183.52,184.22,183.73239999999913,182.77195000000032,182.9154999999999,182.81649999999996,183.00800000000024,183.52999999999997,1008163
1537452000,184.24,184.88,184.21,184.33,183.73279999999912,182.80335000000028,182.89969999999985,182.87699999999992,183.22000000000025,183.82399999999998,931020
1537455600,184.35,184.91,184.3,184.65,183.73484999999914,182.82735000000025,182.89589999999987,182.96799999999993,183.45300000000026,184.152,503390
1537459200,184.65,184.8,184.36,184.73,183.7376999999991,182.85185000000027,182.89829999999986,183.06599999999995,183.69500000000025,184.38599999999997,287697
1537462800,184.74,184.81,184.5,184.73,183.74019999999913,182.88485000000026,182.89869999999988,183.1514999999999,183.89800000000025,184.53199999999998,239392
1537466400,184.72,184.78,184.5,184.75,183.74249999999913,182.92065000000028,182.90549999999988,183.24099999999993,184.08400000000023,184.63799999999998,267233
1537470000,184.76,184.97,184.61,184.64,183.74399999999915,182.9498500000003,182.92509999999987,183.34649999999993,184.26200000000026,184.69999999999996,730998
1537473600,184.65,185.01,184.57,184.99,183.7467499999991,182.9860500000003,182.94489999999985,183.46249999999992,184.46000000000026,184.76799999999997,38025
1537477200,184.9,184.9,184.8,184.85,183.74859999999913,183.0182500000003,182.96209999999985,183.59449999999995,184.58900000000025,184.79199999999997,1900
1537480800,184.76,184.76,184.76,184.76,183.74964999999912,183.0491500000003,182.97749999999982,183.74599999999995,184.66500000000028,184.79799999999994,400
1537484400,184.77,184.88,184.77,184.88,183.75034999999917,183.08075000000025,182.99669999999983,183.86949999999996,184.73100000000028,184.82399999999996,2000
1537527600,184.88,184.88,184.76,184.85,183.75074999999913,183.11095000000026,183.0222999999998,184.00149999999994,184.78300000000027,184.86599999999996,2178
1537531200,184.87,185.15,184.87,185.15,183.75269999999912,183.14445000000026,183.0542999999998,184.14299999999994,184.83300000000025,184.89799999999997,7200
1537534800,185.13,185.48,184.85,184.94,183.75454999999914,183.17455000000024,183.09389999999982,184.27449999999993,184.85400000000027,184.91599999999997,712733
1537538400,184.94,185.09,184.19,184.33,183.75464999999917,183.1985500000002,183.1409999999998,184.35599999999994,184.81400000000025,184.82999999999998,842703
1537542000,184.32,184.78,184.06,184.68,183.75477499999914,183.23145000000022,183.1851999999998,184.44549999999995,184.80700000000027,184.78999999999996,438496
1537545600,184.68,184.89,184.37,184.49,183.75372499999915,183.26695000000026,183.2243999999998,184.52699999999996,184.79200000000026,184.71799999999996,356233
1537549200,184.495,184.55,184.2,184.37,183.75212499999915,183.29215000000022,183.26379999999983,184.59499999999997,184.73000000000025,184.56199999999995,242891
1537552800,184.38,184.38,183.84,183.89,183.74862499999915,183.31305000000023,183.29899999999984,184.61149999999998,184.63400000000024,184.35199999999998,431275
1537556400,183.87,183.91,183.48,183.69,183.74402499999914,183.3177500000002,183.3459999999998,184.59599999999995,184.52700000000024,184.224,749062
1537560000,183.68,183.79,183.43,183.45,183.73812499999912,183.32095000000018,183.3891999999998,184.55749999999995,184.38400000000024,183.97799999999995,81923
1537563600,183.48,183.48,183.35,183.35,183.73027499999912,183.3263500000002,183.4301999999998,184.50849999999997,184.23400000000024,183.74999999999994,1800
1537786800,182.53,182.53,182.31,182.31,183.71822499999914,183.31875000000022,183.4607999999998,184.39149999999995,183.95000000000024,183.33799999999994,4500
1537790400,182.38,182.42,182.22,182.31,183.70322499999915,183.3107500000002,183.49719999999982,184.27049999999994,183.68700000000027,183.02199999999996,6572
1537794000,182.28,182.83,181.31,182.64,183.68617499999917,183.30595000000022,183.5161999999998,184.16599999999994,183.51800000000026,182.81199999999995,961072
1537797600,182.655,183.04,182.36,182.78,183.66817499999917,183.30345000000023,183.53519999999978,184.06749999999994,183.32800000000026,182.67799999999997,1121617
1537801200,182.8,183.56,182.5,183.38,183.65262499999918,183.3044500000002,183.54819999999978,184.00449999999995,183.21700000000024,182.68399999999997,645811
1537804800,183.41,183.5,183.06,183.16,183.63672499999916,183.30345000000023,183.5459999999998,183.91299999999995,183.09600000000026,182.85399999999998,342565
1537808400,183.15,183.75,183.12,183.71,183.62267499999913,183.30915000000022,183.5497999999998,183.85599999999994,183.07800000000026,183.13399999999996,315068
1537812000,183.71,183.79,183.49,183.56,183.60677499999915,183.31645000000023,183.55879999999982,183.79599999999996,183.06500000000023,183.31799999999998,221935
1537815600,183.56,183.96,183.54,183.84,183.59202499999915,183.33425000000022,183.57039999999984,183.74399999999994,183.10400000000027,183.53,442459
1537819200,183.85,184.18,183.85,184.14,183.57882499999917,183.3628500000002,183.5907999999998,183.70849999999993,183.18300000000028,183.682,39819
1537822800,184.07,184.11,183.95,183.95,183.56617499999916,183.3867500000002,183.61319999999978,183.64849999999996,183.34700000000026,183.83999999999997,2900
1537826400,184.08,184.08,184.08,184.08,183.55437499999917,183.4054500000002,183.63939999999977,183.60549999999995,183.52400000000026,183.914,500
1537873200,184.35,184.35,184.27,184.27,183.54392499999915,183.4262500000002,183.6643999999998,183.6024999999999,183.68700000000024,184.05599999999998,2460
1537876800,184.4,184.4,184.05,184.09,183.52984999999913,183.44645000000023,183.6869999999998,183.57299999999992,183.81800000000027,184.106,9129
1537880400,184.04,184.04,183.39,183.8,183.51469999999915,183.45855000000026,183.71239999999983,183.53849999999994,183.86000000000024,184.038,649070
1537884000,183.8,183.92,183.21,183.22,183.49399999999915,183.46665000000021,183.72339999999986,183.48099999999994,183.86600000000027,183.892,423938
1537887600,183.21,184.19,183.18,184.09,183.47804999999914,183.48435000000023,183.76099999999985,183.49099999999993,183.90400000000025,183.894,424646
1537891200,184.12,184.19,183.79,183.9,183.4665499999991,183.49935000000022,183.80439999999984,183.50149999999994,183.93800000000024,183.82000000000002,258896
1537894800,183.91,184.1,183.72,184.01,183.45484999999908,183.50715000000022,183.8363999999998,183.52949999999993,183.95500000000024,183.80400000000003,381601
1537898400,183.97,184.12,183.94,184.04,183.44374999999908,183.5131500000002,183.87299999999982,183.56399999999994,183.94500000000022,183.85200000000003,236762
1537902000,184.04,184.27,183.98,184.14,183.43384999999907,183.5123500000002,183.90939999999983,183.65549999999993,183.96400000000023,184.036,466253
1537905600,184.19,184.29,184.16,184.28,183.4245999999991,183.5142500000002,183.94879999999984,183.75399999999993,183.9840000000002,184.074,25321
1537909200,184.26,184.26,184.26,184.26,183.41514999999913,183.5099500000002,183.97999999999985,183.83499999999995,183.98300000000023,184.14600000000002,500
1537912800,184.3,184.3,184.3,184.3,183.40619999999907,183.50735000000023,184.00819999999985,183.91099999999992,184.00400000000022,184.204,500
1537959600,184.65,184.67,184.49,184.49,183.3949999999991,183.5085500000002,184.04079999999985,183.96649999999994,184.0730000000002,184.29400000000004,16535
1537963200,184.49,184.58,184.46,184.57,183.3830999999991,183.50965000000022,184.07199999999986,184.03699999999992,184.20800000000023,184.38000000000002,7620
1537966800,184.51,184.78,184.17,184.67,183.37474999999912,183.5120500000002,184.0941999999999,184.08499999999992,184.26600000000022,184.45800000000003,423872
1537970400,184.67,185.03,184.38,184.96,183.3668499999991,183.51725000000016,184.11339999999984,184.15499999999992,184.3720000000002,184.59800000000004,627672
1537974000,184.96,185.38,184.96,185.24,183.36094999999915,183.52465000000018,184.1337999999999,184.22499999999988,184.4950000000002,184.78600000000003,301841
1537977600,185.245,185.245,184.99,185.2,183.3557499999991,183.52545000000018,184.15119999999987,184.27799999999988,184.6110000000002,184.92800000000003,211906
1537981200,185.22,185.32,184.975,185.1,183.3481999999991,183.52805000000018,184.16019999999986,184.33549999999988,184.7070000000002,185.03400000000005,249252
1537984800,185.07,185.99,185.03,185.44,183.3408999999991,183.53635000000017,184.17439999999988,184.40349999999987,184.8230000000002,185.18800000000005,1075716
1537988400,185.43,185.59,183.91,184.22,183.32749999999908,183.53145000000015,184.1641999999999,184.40099999999987,184.81900000000022,185.04000000000002,1622828
1537992000,184.19,184.24,183.83,184.03,183.31764999999908,183.52765000000016,184.1497999999999,184.39799999999985,184.7920000000002,184.79800000000003,118569
1537999200,184.19,184.29,184.19,184.29,183.3087499999991,183.53395000000015,184.1427999999999,184.42249999999987,184.77200000000022,184.61600000000004,1500
1538046000,184.63,184.73,184.59,184.67,183.30559999999912,183.54065000000017,184.13639999999992,184.49499999999986,184.7820000000002,184.53000000000003,6600
1538049600,184.65,184.87,184.61,184.85,183.29864999999907,183.54925000000017,184.1363999999999,184.53299999999987,184.8000000000002,184.41200000000003,32881
1538053200,184.87,185.78,184.81,185.63,183.29974999999908,183.56565000000018,184.1537999999999,184.61949999999987,184.8670000000002,184.69400000000002,581433
1538056800,185.64,186.285,185.63,186.26,183.3035499999991,183.58905000000016,184.1813999999999,184.73199999999989,184.9690000000002,185.14000000000004,903065
1538060400,186.27,186.445,185.94,186.27,183.30649999999906,183.61605000000014,184.20979999999992,184.8434999999999,185.0760000000002,185.53600000000003,471757
1538064000,186.27,186.48,186.15,186.4,183.3087749999991,183.64455000000015,184.23479999999992,184.9564999999999,185.20600000000022,185.88200000000003,316991
1538067600,186.38,186.41,186.25,186.33,183.3110749999991,183.6782500000002,184.2625999999999,185.0589999999999,185.29500000000021,186.17800000000003,198250
1538071200,186.33,186.35,185.92,185.97,183.3097749999991,183.71820000000017,184.2953999999999,185.14449999999988,185.4700000000002,186.24600000000004,348791
1538074800,185.98,186.09,185.64,185.81,183.3076249999991,183.75160000000014,184.31799999999993,185.21999999999989,185.6480000000002,186.15600000000003,766862
1538078400,185.81,185.93,185.64,185.93,183.30667499999907,183.78560000000016,184.34679999999992,185.2919999999999,185.8120000000002,186.08800000000005,82057
1538085600,185.84,185.84,185.84,185.84,183.3058249999991,183.82000000000014,184.37619999999993,185.35549999999986,185.9290000000002,185.97600000000006,200
1538132400,185.31,185.34,184.82,184.93,183.3027749999991,183.84800000000013,184.39699999999993,185.36849999999987,185.93700000000018,185.69600000000005,12248
1538136000,184.91,185.19,184.85,185.17,183.30122499999908,183.88630000000012,184.42659999999992,185.37899999999988,185.89100000000022,185.53600000000006,18376
1538139600,185.13,185.68,184.97,185.31,183.30702499999907,183.92650000000012,184.46379999999994,185.38249999999988,185.79600000000022,185.4360000000001,478586
1538143200,185.31,185.92,185.05,185.8,183.31822499999907,183.97150000000013,184.51279999999994,185.41249999999988,185.74900000000022,185.41000000000008,664832
1538146800,185.82,186.27,185.79,185.86,183.33042499999905,184.02230000000012,184.58379999999994,185.4504999999999,185.69500000000022,185.41400000000007,403637
1538150400,185.83,186,185.24,185.61,183.34002499999903,184.07350000000008,184.6497999999999,185.4589999999999,185.62300000000022,185.5500000000001,308769
1538154000,185.59,185.85,185.41,185.67,183.34892499999904,184.1133000000001,184.7103999999999,185.53149999999988,185.59300000000025,185.6500000000001,215274
1538157600,185.65,185.69,185.31,185.54,183.35877499999907,184.1504000000001,184.7655999999999,185.6069999999999,185.56600000000026,185.69600000000008,382698
1538161200,185.54,185.81,185.48,185.77,183.37037499999903,184.1808000000001,184.81339999999992,185.6809999999999,185.55000000000024,185.69000000000008,1015814
1538164800,185.78,186,185.77,185.99,183.38197499999904,184.20800000000006,184.86999999999992,185.7469999999999,185.56500000000023,185.7160000000001,32212
1538168400,186.01,186.01,185.96,185.96,183.39427499999903,184.2324000000001,184.91499999999994,185.80249999999992,185.66800000000026,185.78600000000012,1300
1538391600,187.1,187.1,187.02,187.02,183.41082499999902,184.2715000000001,184.9841999999999,185.8719999999999,185.85300000000024,186.0560000000001,2600
1538395200,187.03,187.03,186.78,186.82,183.425924999999,184.3071000000001,185.0437999999999,185.89999999999992,186.00400000000025,186.31200000000007,7000
